NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H	WIND_DIRECTION_NE	WIND_DIRECTION_NW	WIND_DIRECTION_SE	WIND_DIRECTION_cv	PM25_MICE	DEWPOINT_scaled	TEMP_scaled	PRESION_scaled	WIND_SPEED_scaled	SNOW_scaled	RAIN_scaled
28853	2013	4	17	4	37.0	1	8.0	1012.0	cv	0.89	0	0	2013-04-17 04:00:00	2013-04-17	0.0	0.0	0.0	1.0	37.0	-0.05662236909805625	-0.36467852452795474	-0.4331323226559354	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28854	2013	4	17	5	27.0	1	8.0	1012.0	SE	1.79	0	0	2013-04-17 05:00:00	2013-04-17	0.0	0.0	1.0	0.0	27.0	-0.05662236909805625	-0.36467852452795474	-0.4331323226559354	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
28855	2013	4	17	6	28.0	1	8.0	1012.0	SE	4.92	0	0	2013-04-17 06:00:00	2013-04-17	0.0	0.0	1.0	0.0	28.0	-0.05662236909805625	-0.36467852452795474	-0.4331323226559354	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
28856	2013	4	17	7	34.0	1	9.0	1013.0	SE	8.05	0	0	2013-04-17 07:00:00	2013-04-17	0.0	0.0	1.0	0.0	34.0	-0.05662236909805625	-0.2827010548999805	-0.33574788178419745	-0.3167190405558828	-0.06935299275073498	-0.13766709160563317
28857	2013	4	17	8	45.0	1	9.0	1013.0	SE	9.84	0	0	2013-04-17 08:00:00	2013-04-17	0.0	0.0	1.0	0.0	45.0	-0.05662236909805625	-0.2827010548999805	-0.33574788178419745	-0.280926244984874	-0.06935299275073498	-0.13766709160563317
28858	2013	4	17	9	51.0	-1	11.0	1012.0	SE	15.65	0	0	2013-04-17 09:00:00	2013-04-17	0.0	0.0	1.0	0.0	51.0	-0.19519105279780313	-0.11874611564403191	-0.4331323226559354	-0.16474962919294056	-0.06935299275073498	-0.13766709160563317
28859	2013	4	17	10	49.0	-3	12.0	1011.0	SE	21.46	0	0	2013-04-17 10:00:00	2013-04-17	0.0	0.0	1.0	0.0	49.0	-0.33375973649755	-0.03676864601605763	-0.5305167635276733	-0.0485730134010071	-0.06935299275073498	-0.13766709160563317
28860	2013	4	17	11	32.0	-4	13.0	1010.0	SE	27.27	0	0	2013-04-17 11:00:00	2013-04-17	0.0	0.0	1.0	0.0	32.0	-0.4030440783474234	0.04520882361191665	-0.6279012043994112	0.06760360239092633	-0.06935299275073498	-0.13766709160563317
28861	2013	4	17	12	41.0	-4	14.0	1010.0	SE	31.29	0	0	2013-04-17 12:00:00	2013-04-17	0.0	0.0	1.0	0.0	41.0	-0.4030440783474234	0.12718629323989092	-0.6279012043994112	0.14798742261185102	-0.06935299275073498	-0.13766709160563317
28862	2013	4	17	13	46.0	-5	15.0	1009.0	SE	34.42	0	0	2013-04-17 13:00:00	2013-04-17	0.0	0.0	1.0	0.0	46.0	-0.47232842019729687	0.2091637628678652	-0.725285645271149	0.21057482492316806	-0.06935299275073498	-0.13766709160563317
28863	2013	4	17	14	55.0	-3	16.0	1008.0	SE	37.55	0	0	2013-04-17 14:00:00	2013-04-17	0.0	0.0	1.0	0.0	55.0	-0.33375973649755	0.2911412324958395	-0.822670086142887	0.27316222723448497	-0.06935299275073498	-0.13766709160563317
28864	2013	4	17	15	63.0	-5	16.0	1008.0	SE	40.68	0	0	2013-04-17 15:00:00	2013-04-17	0.0	0.0	1.0	0.0	63.0	-0.47232842019729687	0.2911412324958395	-0.822670086142887	0.335749629545802	-0.06935299275073498	-0.13766709160563317
28865	2013	4	17	16	72.0	-4	16.0	1007.0	SE	44.7	0	0	2013-04-17 16:00:00	2013-04-17	0.0	0.0	1.0	0.0	72.0	-0.4030440783474234	0.2911412324958395	-0.9200545270146249	0.4161334497667267	-0.06935299275073498	-0.13766709160563317
28866	2013	4	17	17	68.0	-4	15.0	1008.0	SE	47.83	0	0	2013-04-17 17:00:00	2013-04-17	0.0	0.0	1.0	0.0	68.0	-0.4030440783474234	0.2091637628678652	-0.822670086142887	0.47872085207804366	-0.06935299275073498	-0.13766709160563317
28867	2013	4	17	18	60.0	-5	14.0	1009.0	SE	51.85	0	0	2013-04-17 18:00:00	2013-04-17	0.0	0.0	1.0	0.0	60.0	-0.47232842019729687	0.12718629323989092	-0.725285645271149	0.5591046722989684	-0.06935299275073498	-0.13766709160563317
28868	2013	4	17	19	55.0	-7	13.0	1010.0	SE	55.87	0	0	2013-04-17 19:00:00	2013-04-17	0.0	0.0	1.0	0.0	55.0	-0.6108971038970438	0.04520882361191665	-0.6279012043994112	0.639488492519893	-0.06935299275073498	-0.13766709160563317
28869	2013	4	17	20	49.0	-8	12.0	1012.0	SE	59.0	0	0	2013-04-17 20:00:00	2013-04-17	0.0	0.0	1.0	0.0	49.0	-0.6801814457469172	-0.03676864601605763	-0.4331323226559354	0.70207589483121	-0.06935299275073498	-0.13766709160563317
28870	2013	4	17	21	43.0	-8	12.0	1014.0	cv	0.89	0	0	2013-04-17 21:00:00	2013-04-17	0.0	0.0	0.0	1.0	43.0	-0.6801814457469172	-0.03676864601605763	-0.23836344091245953	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28871	2013	4	17	22	44.0	-6	9.0	1015.0	NE	0.89	0	0	2013-04-17 22:00:00	2013-04-17	1.0	0.0	0.0	0.0	44.0	-0.5416127620471702	-0.2827010548999805	-0.1409790000407216	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28872	2013	4	17	23	46.0	-5	9.0	1016.0	NW	5.81	0	0	2013-04-17 23:00:00	2013-04-17	0.0	1.0	0.0	0.0	46.0	-0.47232842019729687	-0.2827010548999805	-0.043594559168983714	-0.3615100249575921	-0.06935299275073498	-0.13766709160563317
28873	2013	4	18	0	39.0	-7	11.0	1017.0	NW	13.86	0	0	2013-04-18 00:00:00	2013-04-18	0.0	1.0	0.0	0.0	39.0	-0.6108971038970438	-0.11874611564403191	0.05378988170275419	-0.20054242476394935	-0.06935299275073498	-0.13766709160563317
28874	2013	4	18	1	10.0	-8	9.0	1018.0	NE	7.15	0	0	2013-04-18 01:00:00	2013-04-18	1.0	0.0	0.0	0.0	10.0	-0.6801814457469172	-0.2827010548999805	0.1511743225744921	-0.33471541821728384	-0.06935299275073498	-0.13766709160563317
28875	2013	4	18	2	13.0	-10	8.0	1020.0	NE	14.3	0	0	2013-04-18 02:00:00	2013-04-18	1.0	0.0	0.0	0.0	13.0	-0.818750129446664	-0.36467852452795474	0.34594320431796793	-0.19174419568504214	-0.06935299275073498	-0.13766709160563317
28876	2013	4	18	3	9.0	-11	7.0	1021.0	NW	5.81	0	0	2013-04-18 03:00:00	2013-04-18	0.0	1.0	0.0	0.0	9.0	-0.8880344712965375	-0.44665599415592905	0.4433276451897058	-0.3615100249575921	-0.06935299275073498	-0.13766709160563317
28877	2013	4	18	4	6.0	-12	7.0	1022.0	NW	9.83	0	0	2013-04-18 04:00:00	2013-04-18	0.0	1.0	0.0	0.0	6.0	-0.9573188131464109	-0.44665599415592905	0.5407120860614437	-0.2811262047366674	-0.06935299275073498	-0.13766709160563317
28878	2013	4	18	5	8.0	-12	6.0	1023.0	NE	4.02	0	0	2013-04-18 05:00:00	2013-04-18	1.0	0.0	0.0	0.0	8.0	-0.9573188131464109	-0.5286334637839033	0.6380965269331816	-0.39730282052860083	-0.06935299275073498	-0.13766709160563317
28879	2013	4	18	6	10.0	-12	5.0	1024.0	NE	7.15	0	0	2013-04-18 06:00:00	2013-04-18	1.0	0.0	0.0	0.0	10.0	-0.9573188131464109	-0.6106109334118776	0.7354809678049196	-0.33471541821728384	-0.06935299275073498	-0.13766709160563317
28880	2013	4	18	7	8.0	-14	8.0	1025.0	NE	11.17	0	0	2013-04-18 07:00:00	2013-04-18	1.0	0.0	0.0	0.0	8.0	-1.0958874968461578	-0.36467852452795474	0.8328654086766575	-0.2543315979963591	-0.06935299275073498	-0.13766709160563317
28881	2013	4	18	8	9.0	-16	9.0	1026.0	NE	16.98	0	0	2013-04-18 08:00:00	2013-04-18	1.0	0.0	0.0	0.0	9.0	-1.2344561805459047	-0.2827010548999805	0.9302498495483954	-0.13815498220442568	-0.06935299275073498	-0.13766709160563317
28882	2013	4	18	9	9.0	-17	10.0	1026.0	NE	21.9	0	0	2013-04-18 09:00:00	2013-04-18	1.0	0.0	0.0	0.0	9.0	-1.303740522395778	-0.20072358527200618	0.9302498495483954	-0.039774784322099965	-0.06935299275073498	-0.13766709160563317
28883	2013	4	18	10	7.0	-16	10.0	1026.0	NE	29.05	0	0	2013-04-18 10:00:00	2013-04-18	1.0	0.0	0.0	0.0	7.0	-1.2344561805459047	-0.20072358527200618	0.9302498495483954	0.10319643821014177	-0.06935299275073498	-0.13766709160563317
28884	2013	4	18	11	8.0	-17	11.0	1025.0	NE	34.86	0	0	2013-04-18 11:00:00	2013-04-18	1.0	0.0	0.0	0.0	8.0	-1.303740522395778	-0.11874611564403191	0.8328654086766575	0.21937305400207519	-0.06935299275073498	-0.13766709160563317
28885	2013	4	18	12	6.0	-16	12.0	1024.0	NE	39.78	0	0	2013-04-18 12:00:00	2013-04-18	1.0	0.0	0.0	0.0	6.0	-1.2344561805459047	-0.03676864601605763	0.7354809678049196	0.31775325188440096	-0.06935299275073498	-0.13766709160563317
28886	2013	4	18	13	6.0	-19	14.0	1023.0	NW	7.15	0	0	2013-04-18 13:00:00	2013-04-18	0.0	1.0	0.0	0.0	6.0	-1.442309206095525	0.12718629323989092	0.6380965269331816	-0.33471541821728384	-0.06935299275073498	-0.13766709160563317
28887	2013	4	18	14	4.0	-18	14.0	1022.0	NE	5.81	0	0	2013-04-18 14:00:00	2013-04-18	1.0	0.0	0.0	0.0	4.0	-1.3730248642456515	0.12718629323989092	0.5407120860614437	-0.3615100249575921	-0.06935299275073498	-0.13766709160563317
28888	2013	4	18	15	7.0	-20	14.0	1021.0	NE	9.83	0	0	2013-04-18 15:00:00	2013-04-18	1.0	0.0	0.0	0.0	7.0	-1.5115935479453984	0.12718629323989092	0.4433276451897058	-0.2811262047366674	-0.06935299275073498	-0.13766709160563317
28889	2013	4	18	16	6.0	-20	14.0	1020.0	NE	13.85	0	0	2013-04-18 16:00:00	2013-04-18	1.0	0.0	0.0	0.0	6.0	-1.5115935479453984	0.12718629323989092	0.34594320431796793	-0.2007423845157427	-0.06935299275073498	-0.13766709160563317
28890	2013	4	18	17	7.0	-20	14.0	1020.0	SE	4.92	0	0	2013-04-18 17:00:00	2013-04-18	0.0	0.0	1.0	0.0	7.0	-1.5115935479453984	0.12718629323989092	0.34594320431796793	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
28891	2013	4	18	18	9.0	-20	13.0	1020.0	NE	4.92	0	0	2013-04-18 18:00:00	2013-04-18	1.0	0.0	0.0	0.0	9.0	-1.5115935479453984	0.04520882361191665	0.34594320431796793	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
28892	2013	4	18	19	8.0	-19	12.0	1021.0	NE	8.05	0	0	2013-04-18 19:00:00	2013-04-18	1.0	0.0	0.0	0.0	8.0	-1.442309206095525	-0.03676864601605763	0.4433276451897058	-0.3167190405558828	-0.06935299275073498	-0.13766709160563317
28893	2013	4	18	20	16.0	-16	11.0	1022.0	SE	1.79	0	0	2013-04-18 20:00:00	2013-04-18	0.0	0.0	1.0	0.0	16.0	-1.2344561805459047	-0.11874611564403191	0.5407120860614437	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
28894	2013	4	18	21	25.0	-16	11.0	1023.0	SE	3.58	0	0	2013-04-18 21:00:00	2013-04-18	0.0	0.0	1.0	0.0	25.0	-1.2344561805459047	-0.11874611564403191	0.6380965269331816	-0.40610104960750804	-0.06935299275073498	-0.13766709160563317
28895	2013	4	18	22	28.0	-16	11.0	1024.0	cv	0.89	0	0	2013-04-18 22:00:00	2013-04-18	0.0	0.0	0.0	1.0	28.0	-1.2344561805459047	-0.11874611564403191	0.7354809678049196	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28896	2013	4	18	23	23.0	-16	11.0	1024.0	NW	1.79	0	0	2013-04-18 23:00:00	2013-04-18	0.0	1.0	0.0	0.0	23.0	-1.2344561805459047	-0.11874611564403191	0.7354809678049196	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
28897	2013	4	19	0	41.0	-10	9.0	1024.0	SE	1.79	0	0	2013-04-19 00:00:00	2013-04-19	0.0	0.0	1.0	0.0	41.0	-0.818750129446664	-0.2827010548999805	0.7354809678049196	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
28898	2013	4	19	1	41.0	-2	8.0	1024.0	SE	7.6	0	0	2013-04-19 01:00:00	2013-04-19	0.0	0.0	1.0	0.0	41.0	-0.26447539464767655	-0.36467852452795474	0.7354809678049196	-0.32571722938658326	-0.06935299275073498	-0.13766709160563317
28899	2013	4	19	2	56.0	-1	7.0	1024.0	SE	12.52	0	0	2013-04-19 02:00:00	2013-04-19	0.0	0.0	1.0	0.0	56.0	-0.19519105279780313	-0.44665599415592905	0.7354809678049196	-0.22733703150425758	-0.06935299275073498	-0.13766709160563317
28900	2013	4	19	3	72.0	-1	6.0	1025.0	SE	15.65	0	0	2013-04-19 03:00:00	2013-04-19	0.0	0.0	1.0	0.0	72.0	-0.19519105279780313	-0.5286334637839033	0.8328654086766575	-0.16474962919294056	-0.06935299275073498	-0.13766709160563317
28901	2013	4	19	4	63.0	-2	7.0	1025.0	SE	18.78	0	0	2013-04-19 04:00:00	2013-04-19	0.0	0.0	1.0	0.0	63.0	-0.26447539464767655	-0.44665599415592905	0.8328654086766575	-0.10216222688162356	-0.06935299275073498	-0.13766709160563317
28902	2013	4	19	5	65.0	-4	6.0	1025.0	SE	20.57	0	0	2013-04-19 05:00:00	2013-04-19	0.0	0.0	1.0	0.0	65.0	-0.4030440783474234	-0.5286334637839033	0.8328654086766575	-0.06636943131061482	-0.06935299275073498	-0.13766709160563317
28903	2013	4	19	6	56.0	-4	6.0	1025.0	SE	22.36	0	0	2013-04-19 06:00:00	2013-04-19	0.0	0.0	1.0	0.0	56.0	-0.4030440783474234	-0.5286334637839033	0.8328654086766575	-0.03057663573960608	-0.06935299275073498	-0.13766709160563317
28904	2013	4	19	7	60.0	-4	7.0	1026.0	SE	24.15	0	0	2013-04-19 07:00:00	2013-04-19	0.0	0.0	1.0	0.0	60.0	-0.4030440783474234	-0.44665599415592905	0.9302498495483954	0.005216159831402662	-0.06935299275073498	-0.13766709160563317
28905	2013	4	19	8	51.0	-4	8.0	1027.0	SE	25.94	0	0	2013-04-19 08:00:00	2013-04-19	0.0	0.0	1.0	0.0	51.0	-0.4030440783474234	-0.36467852452795474	1.0276342904201332	0.04100895540241147	-0.06935299275073498	-0.13766709160563317
28906	2013	4	19	9	43.0	-5	8.0	1026.0	SE	29.07	0	0	2013-04-19 09:00:00	2013-04-19	0.0	0.0	1.0	0.0	43.0	-0.47232842019729687	-0.36467852452795474	0.9302498495483954	0.10359635771372844	-0.06935299275073498	-0.13766709160563317
28907	2013	4	19	10	41.0	-1	8.0	1026.0	SE	33.09	0	0	2013-04-19 10:00:00	2013-04-19	0.0	0.0	1.0	0.0	41.0	-0.19519105279780313	-0.36467852452795474	0.9302498495483954	0.1839801779346532	-0.06935299275073498	-0.13766709160563317
28908	2013	4	19	11	43.0	1	7.0	1026.0	SE	40.24	0	0	2013-04-19 11:00:00	2013-04-19	0.0	0.0	1.0	0.0	43.0	-0.05662236909805625	-0.44665599415592905	0.9302498495483954	0.32695140046689486	-0.06935299275073498	-0.13766709160563317
28909	2013	4	19	12	28.0	-1	7.0	1025.0	cv	4.02	0	0	2013-04-19 12:00:00	2013-04-19	0.0	0.0	0.0	1.0	28.0	-0.19519105279780313	-0.44665599415592905	0.8328654086766575	-0.39730282052860083	-0.06935299275073498	-0.13766709160563317
28910	2013	4	19	13	35.0	-3	8.0	1025.0	SE	4.02	0	0	2013-04-19 13:00:00	2013-04-19	0.0	0.0	1.0	0.0	35.0	-0.33375973649755	-0.36467852452795474	0.8328654086766575	-0.39730282052860083	-0.06935299275073498	-0.13766709160563317
28911	2013	4	19	14	40.0	-3	8.0	1024.0	SE	8.04	0	0	2013-04-19 14:00:00	2013-04-19	0.0	0.0	1.0	0.0	40.0	-0.33375973649755	-0.36467852452795474	0.7354809678049196	-0.31691900030767617	-0.06935299275073498	-0.13766709160563317
28912	2013	4	19	15	41.0	-3	8.0	1023.0	SE	12.06	0	0	2013-04-19 15:00:00	2013-04-19	0.0	0.0	1.0	0.0	41.0	-0.33375973649755	-0.36467852452795474	0.6380965269331816	-0.23653518008675142	-0.06935299275073498	-0.13766709160563317
28913	2013	4	19	16	59.0	-3	8.0	1022.0	SE	16.08	0	0	2013-04-19 16:00:00	2013-04-19	0.0	0.0	1.0	0.0	59.0	-0.33375973649755	-0.36467852452795474	0.5407120860614437	-0.15615135986582676	-0.06935299275073498	-0.13766709160563317
28914	2013	4	19	17	57.0	-2	8.0	1022.0	SE	21.0	0	0	2013-04-19 17:00:00	2013-04-19	0.0	0.0	1.0	0.0	57.0	-0.26447539464767655	-0.36467852452795474	0.5407120860614437	-0.05777116198350099	-0.06935299275073498	-0.13766709160563317
28915	2013	4	19	18	51.0	-2	7.0	1022.0	SE	26.81	0	0	2013-04-19 18:00:00	2013-04-19	0.0	0.0	1.0	0.0	51.0	-0.26447539464767655	-0.44665599415592905	0.5407120860614437	0.058405453808432435	-0.06935299275073498	-0.13766709160563317
28916	2013	4	19	19	57.0	0	7.0	1022.0	SE	32.62	0	0	2013-04-19 19:00:00	2013-04-19	0.0	0.0	1.0	0.0	57.0	-0.12590671094792968	-0.44665599415592905	0.5407120860614437	0.17458206960036587	-0.06935299275073498	-0.13766709160563317
28917	2013	4	19	20	64.0	0	6.0	1023.0	SE	37.54	0	0	2013-04-19 20:00:00	2013-04-19	0.0	0.0	1.0	0.0	64.0	-0.12590671094792968	-0.5286334637839033	0.6380965269331816	0.27296226748269165	-0.06935299275073498	-0.13766709160563317
28918	2013	4	19	21	71.0	1	5.0	1023.0	SE	41.56	0	0	2013-04-19 21:00:00	2013-04-19	0.0	0.0	1.0	0.0	71.0	-0.05662236909805625	-0.6106109334118776	0.6380965269331816	0.3533460877036164	-0.06935299275073498	-0.13766709160563317
28919	2013	4	19	22	77.0	1	5.0	1023.0	SE	45.58	0	0	2013-04-19 22:00:00	2013-04-19	0.0	0.0	1.0	0.0	77.0	-0.05662236909805625	-0.6106109334118776	0.6380965269331816	0.433729907924541	-0.06935299275073498	-0.13766709160563317
28920	2013	4	19	23	73.0	1	5.0	1023.0	SE	48.71	0	0	2013-04-19 23:00:00	2013-04-19	0.0	0.0	1.0	0.0	73.0	-0.05662236909805625	-0.6106109334118776	0.6380965269331816	0.49631731023585807	-0.06935299275073498	-0.13766709160563317
28921	2013	4	20	0	67.0	1	5.0	1023.0	SE	51.84	0	0	2013-04-20 00:00:00	2013-04-20	0.0	0.0	1.0	0.0	67.0	-0.05662236909805625	-0.6106109334118776	0.6380965269331816	0.5589047125471751	-0.06935299275073498	-0.13766709160563317
28922	2013	4	20	1	64.0	1	4.0	1023.0	SE	53.63	0	0	2013-04-20 01:00:00	2013-04-20	0.0	0.0	1.0	0.0	64.0	-0.05662236909805625	-0.6925884030398519	0.6380965269331816	0.5946975081181839	-0.06935299275073498	-0.13766709160563317
28923	2013	4	20	2	65.0	1	3.0	1023.0	SE	55.42	0	0	2013-04-20 02:00:00	2013-04-20	0.0	0.0	1.0	0.0	65.0	-0.05662236909805625	-0.7745658726678262	0.6380965269331816	0.6304903036891926	-0.06935299275073498	-0.13766709160563317
28924	2013	4	20	3	74.0	1	3.0	1023.0	SE	57.21	0	0	2013-04-20 03:00:00	2013-04-20	0.0	0.0	1.0	0.0	74.0	-0.05662236909805625	-0.7745658726678262	0.6380965269331816	0.6662830992602014	-0.06935299275073498	-0.13766709160563317
28925	2013	4	20	4	80.0	1	2.0	1022.0	cv	0.89	0	0	2013-04-20 04:00:00	2013-04-20	0.0	0.0	0.0	1.0	80.0	-0.05662236909805625	-0.8565433422958004	0.5407120860614437	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28926	2013	4	20	5	84.0	0	1.0	1023.0	NE	0.89	0	0	2013-04-20 05:00:00	2013-04-20	1.0	0.0	0.0	0.0	84.0	-0.12590671094792968	-0.9385208119237747	0.6380965269331816	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28927	2013	4	20	6	83.0	1	1.0	1023.0	NW	0.89	0	0	2013-04-20 06:00:00	2013-04-20	0.0	1.0	0.0	0.0	83.0	-0.05662236909805625	-0.9385208119237747	0.6380965269331816	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28928	2013	4	20	7	86.0	3	4.0	1023.0	NW	2.68	0	0	2013-04-20 07:00:00	2013-04-20	0.0	1.0	0.0	0.0	86.0	0.08194631460169062	-0.6925884030398519	0.6380965269331816	-0.4240974272689091	-0.06935299275073498	-0.13766709160563317
28929	2013	4	20	8	92.0	2	6.0	1023.0	NW	4.47	0	0	2013-04-20 08:00:00	2013-04-20	0.0	1.0	0.0	0.0	92.0	0.012661972751817185	-0.5286334637839033	0.6380965269331816	-0.3883046316979003	-0.06935299275073498	-0.13766709160563317
28930	2013	4	20	9	92.0	1	8.0	1023.0	NW	6.26	0	0	2013-04-20 09:00:00	2013-04-20	0.0	1.0	0.0	0.0	92.0	-0.05662236909805625	-0.36467852452795474	0.6380965269331816	-0.3525118361268916	-0.06935299275073498	-0.13766709160563317
28931	2013	4	20	10	84.0	0	10.0	1023.0	cv	0.89	0	0	2013-04-20 10:00:00	2013-04-20	0.0	0.0	0.0	1.0	84.0	-0.12590671094792968	-0.20072358527200618	0.6380965269331816	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28932	2013	4	20	11	75.0	-1	12.0	1022.0	cv	2.68	0	0	2013-04-20 11:00:00	2013-04-20	0.0	0.0	0.0	1.0	75.0	-0.19519105279780313	-0.03676864601605763	0.5407120860614437	-0.4240974272689091	-0.06935299275073498	-0.13766709160563317
28933	2013	4	20	12	78.0	-3	14.0	1021.0	cv	4.47	0	0	2013-04-20 12:00:00	2013-04-20	0.0	0.0	0.0	1.0	78.0	-0.33375973649755	0.12718629323989092	0.4433276451897058	-0.3883046316979003	-0.06935299275073498	-0.13766709160563317
28934	2013	4	20	13	75.0	-3	15.0	1020.0	cv	6.26	0	0	2013-04-20 13:00:00	2013-04-20	0.0	0.0	0.0	1.0	75.0	-0.33375973649755	0.2091637628678652	0.34594320431796793	-0.3525118361268916	-0.06935299275073498	-0.13766709160563317
28935	2013	4	20	14	81.0	-4	16.0	1019.0	cv	10.28	0	0	2013-04-20 14:00:00	2013-04-20	0.0	0.0	0.0	1.0	81.0	-0.4030440783474234	0.2911412324958395	0.24855876344623	-0.27212801590596686	-0.06935299275073498	-0.13766709160563317
28936	2013	4	20	15	70.0	-2	16.0	1018.0	SE	4.92	0	0	2013-04-20 15:00:00	2013-04-20	0.0	0.0	1.0	0.0	70.0	-0.26447539464767655	0.2911412324958395	0.1511743225744921	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
28937	2013	4	20	16	69.0	-2	16.0	1017.0	SE	9.84	0	0	2013-04-20 16:00:00	2013-04-20	0.0	0.0	1.0	0.0	69.0	-0.26447539464767655	0.2911412324958395	0.05378988170275419	-0.280926244984874	-0.06935299275073498	-0.13766709160563317
28938	2013	4	20	17	63.0	-2	15.0	1017.0	SE	15.65	0	0	2013-04-20 17:00:00	2013-04-20	0.0	0.0	1.0	0.0	63.0	-0.26447539464767655	0.2091637628678652	0.05378988170275419	-0.16474962919294056	-0.06935299275073498	-0.13766709160563317
28939	2013	4	20	18	75.0	-2	14.0	1018.0	SE	21.46	0	0	2013-04-20 18:00:00	2013-04-20	0.0	0.0	1.0	0.0	75.0	-0.26447539464767655	0.12718629323989092	0.1511743225744921	-0.0485730134010071	-0.06935299275073498	-0.13766709160563317
28940	2013	4	20	19	67.0	-3	13.0	1018.0	SE	27.27	0	0	2013-04-20 19:00:00	2013-04-20	0.0	0.0	1.0	0.0	67.0	-0.33375973649755	0.04520882361191665	0.1511743225744921	0.06760360239092633	-0.06935299275073498	-0.13766709160563317
28941	2013	4	20	20	73.0	-2	12.0	1019.0	SE	31.29	0	0	2013-04-20 20:00:00	2013-04-20	0.0	0.0	1.0	0.0	73.0	-0.26447539464767655	-0.03676864601605763	0.24855876344623	0.14798742261185102	-0.06935299275073498	-0.13766709160563317
28942	2013	4	20	21	81.0	-2	11.0	1020.0	SE	36.21	0	0	2013-04-20 21:00:00	2013-04-20	0.0	0.0	1.0	0.0	81.0	-0.26447539464767655	-0.11874611564403191	0.34594320431796793	0.2463676204941768	-0.06935299275073498	-0.13766709160563317
28943	2013	4	20	22	78.0	-1	11.0	1020.0	SE	38.0	0	0	2013-04-20 22:00:00	2013-04-20	0.0	0.0	1.0	0.0	78.0	-0.19519105279780313	-0.11874611564403191	0.34594320431796793	0.28216041606518555	-0.06935299275073498	-0.13766709160563317
28944	2013	4	20	23	91.0	0	8.0	1020.0	cv	0.89	0	0	2013-04-20 23:00:00	2013-04-20	0.0	0.0	0.0	1.0	91.0	-0.12590671094792968	-0.36467852452795474	0.34594320431796793	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28945	2013	4	21	0	105.0	1	8.0	1021.0	SE	1.79	0	0	2013-04-21 00:00:00	2013-04-21	0.0	0.0	1.0	0.0	105.0	-0.05662236909805625	-0.36467852452795474	0.4433276451897058	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
28946	2013	4	21	1	117.0	1	6.0	1021.0	SE	4.92	0	0	2013-04-21 01:00:00	2013-04-21	0.0	0.0	1.0	0.0	117.0	-0.05662236909805625	-0.5286334637839033	0.4433276451897058	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
28947	2013	4	21	2	118.0	1	7.0	1021.0	cv	0.89	0	0	2013-04-21 02:00:00	2013-04-21	0.0	0.0	0.0	1.0	118.0	-0.05662236909805625	-0.44665599415592905	0.4433276451897058	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28948	2013	4	21	3	125.0	2	5.0	1020.0	SE	0.89	0	0	2013-04-21 03:00:00	2013-04-21	0.0	0.0	1.0	0.0	125.0	0.012661972751817185	-0.6106109334118776	0.34594320431796793	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28949	2013	4	21	4	123.0	2	5.0	1021.0	SE	1.78	0	0	2013-04-21 04:00:00	2013-04-21	0.0	0.0	1.0	0.0	123.0	0.012661972751817185	-0.6106109334118776	0.4433276451897058	-0.4420938049303101	-0.06935299275073498	-0.13766709160563317
28950	2013	4	21	5	132.0	2	4.0	1020.0	SE	2.67	0	0	2013-04-21 05:00:00	2013-04-21	0.0	0.0	1.0	0.0	132.0	0.012661972751817185	-0.6925884030398519	0.34594320431796793	-0.42429738702070235	-0.06935299275073498	-0.13766709160563317
28951	2013	4	21	6	126.0	2	4.0	1020.0	NE	0.89	0	0	2013-04-21 06:00:00	2013-04-21	1.0	0.0	0.0	0.0	126.0	0.012661972751817185	-0.6925884030398519	0.34594320431796793	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
28952	2013	4	21	7	136.0	3	6.0	1021.0	NE	1.78	0	0	2013-04-21 07:00:00	2013-04-21	1.0	0.0	0.0	0.0	136.0	0.08194631460169062	-0.5286334637839033	0.4433276451897058	-0.4420938049303101	-0.06935299275073498	-0.13766709160563317
