NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H	WIND_DIRECTION_NE	WIND_DIRECTION_NW	WIND_DIRECTION_SE	WIND_DIRECTION_cv	DEWPOINT_scaled	TEMP_scaled	PRESION_scaled	WIND_SPEED_scaled	SNOW_scaled	RAIN_scaled
18069	2012	1	23	20	103.0	-23	-8.0	1027.0	NW	57.67	0	0	2012-01-23 20:00:00	2012-01-23	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.6756833684948331	1.0249009582897517	0.6812850435956898	-0.07105723042915088	-0.13740841856825264
18070	2012	1	23	21	200.0	-23	-10.0	1027.0	NW	60.8	0	0	2012-01-23 21:00:00	2012-01-23	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.8399534784556235	1.0249009582897517	0.7443683867846564	-0.07105723042915088	-0.13740841856825264
18071	2012	1	23	22	157.0	-23	-10.0	1028.0	NW	63.93	0	0	2012-01-23 22:00:00	2012-01-23	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.8399534784556235	1.1219825953616251	0.8074517299736231	-0.07105723042915088	-0.13740841856825264
18072	2012	1	23	23	97.0	-21	-8.0	1028.0	cv	0.89	0	0	2012-01-23 23:00:00	2012-01-23	0.0	0.0	0.0	1.0	-1.5762079052277806	-1.6756833684948331	1.1219825953616251	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18073	2012	1	24	0	79.0	-22	-7.0	1028.0	NW	1.79	0	0	2012-01-24 00:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.593548313514438	1.1219825953616251	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18074	2012	1	24	1	14.0	-22	-9.0	1028.0	NW	3.58	0	0	2012-01-24 01:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.7578184234752283	1.1219825953616251	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
18075	2012	1	24	2	12.0	-21	-7.0	1028.0	NW	7.6	0	0	2012-01-24 02:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.5762079052277806	-1.593548313514438	1.1219825953616251	-0.32784690320033816	-0.07105723042915088	-0.13740841856825264
18076	2012	1	24	3	10.0	-21	-7.0	1028.0	NW	12.52	0	0	2012-01-24 03:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.5762079052277806	-1.593548313514438	1.1219825953616251	-0.22868714329947018	-0.07105723042915088	-0.13740841856825264
18077	2012	1	24	4	8.0	-22	-7.0	1028.0	NW	17.44	0	0	2012-01-24 04:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.593548313514438	1.1219825953616251	-0.12952738339860223	-0.07105723042915088	-0.13740841856825264
18078	2012	1	24	5	6.0	-22	-7.0	1028.0	NW	23.25	0	0	2012-01-24 05:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.593548313514438	1.1219825953616251	-0.01243018725550418	-0.07105723042915088	-0.13740841856825264
18079	2012	1	24	6	8.0	-22	-7.0	1029.0	NW	29.06	0	0	2012-01-24 06:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.593548313514438	1.2190642324334988	0.10466700888759388	-0.07105723042915088	-0.13740841856825264
18080	2012	1	24	7	11.0	-22	-8.0	1029.0	NW	33.08	0	0	2012-01-24 07:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.6756833684948331	1.2190642324334988	0.18568778831879082	-0.07105723042915088	-0.13740841856825264
18081	2012	1	24	8	9.0	-21	-7.0	1029.0	NW	37.1	0	0	2012-01-24 08:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.5762079052277806	-1.593548313514438	1.2190642324334988	0.26670856774998786	-0.07105723042915088	-0.13740841856825264
18082	2012	1	24	9	7.0	-22	-5.0	1030.0	NW	41.12	0	0	2012-01-24 09:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.4292782035536475	1.3161458695053725	0.3477293471811847	-0.07105723042915088	-0.13740841856825264
18083	2012	1	24	10	10.0	-22	-4.0	1030.0	NW	44.25	0	0	2012-01-24 10:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.3471431485732523	1.3161458695053725	0.41081269037015156	-0.07105723042915088	-0.13740841856825264
18084	2012	1	24	11	12.0	-22	-4.0	1029.0	NW	48.27	0	0	2012-01-24 11:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.3471431485732523	1.2190642324334988	0.49183346980134857	-0.07105723042915088	-0.13740841856825264
18085	2012	1	24	12	13.0	-22	-2.0	1028.0	NW	52.29	0	0	2012-01-24 12:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.182873038612462	1.1219825953616251	0.5728542492325455	-0.07105723042915088	-0.13740841856825264
18086	2012	1	24	13	13.0	-23	-2.0	1027.0	NW	59.44	0	0	2012-01-24 13:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.182873038612462	1.0249009582897517	0.7169583718527092	-0.07105723042915088	-0.13740841856825264
18087	2012	1	24	14	11.0	-23	-1.0	1026.0	NW	66.59	0	0	2012-01-24 14:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.1007379836320668	0.927819321217878	0.8610624944728731	-0.07105723042915088	-0.13740841856825264
18088	2012	1	24	15	16.0	-23	-1.0	1026.0	NW	73.74	0	0	2012-01-24 15:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.1007379836320668	0.927819321217878	1.0051666170930367	-0.07105723042915088	-0.13740841856825264
18089	2012	1	24	16	15.0	-23	0.0	1025.0	NW	78.66	0	0	2012-01-24 16:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.7147745756459614	-1.0186029286516716	0.8307376841460045	1.1043263769939045	-0.07105723042915088	-0.13740841856825264
18090	2012	1	24	17	12.0	-25	-6.0	1026.0	NE	1.79	0	0	2012-01-24 17:00:00	2012-01-24	1.0	0.0	0.0	0.0	-1.853341246064142	-1.5114132585340427	0.927819321217878	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18091	2012	1	24	18	9.0	-25	-6.0	1026.0	NW	1.79	0	0	2012-01-24 18:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.853341246064142	-1.5114132585340427	0.927819321217878	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18092	2012	1	24	19	18.0	-25	-8.0	1027.0	NW	4.92	0	0	2012-01-24 19:00:00	2012-01-24	0.0	1.0	0.0	0.0	-1.853341246064142	-1.6756833684948331	1.0249009582897517	-0.3818607561544694	-0.07105723042915088	-0.13740841856825264
18093	2012	1	24	20	25.0	-24	-6.0	1027.0	cv	0.89	0	0	2012-01-24 20:00:00	2012-01-24	0.0	0.0	0.0	1.0	-1.7840579108550518	-1.5114132585340427	1.0249009582897517	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18094	2012	1	24	21	37.0	-22	-9.0	1027.0	cv	1.78	0	0	2012-01-24 21:00:00	2012-01-24	0.0	0.0	0.0	1.0	-1.6454912404368711	-1.7578184234752283	1.0249009582897517	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
18095	2012	1	24	22	85.0	-22	-9.0	1027.0	cv	2.67	0	0	2012-01-24 22:00:00	2012-01-24	0.0	0.0	0.0	1.0	-1.6454912404368711	-1.7578184234752283	1.0249009582897517	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
18096	2012	1	24	23	73.0	-21	-11.0	1027.0	cv	3.12	0	0	2012-01-24 23:00:00	2012-01-24	0.0	0.0	0.0	1.0	-1.5762079052277806	-1.9220885334360187	1.0249009582897517	-0.4181387170938113	-0.07105723042915088	-0.13740841856825264
18097	2012	1	25	0	33.0	-23	-13.0	1027.0	NW	1.79	0	0	2012-01-25 00:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.7147745756459614	-2.086358643396809	1.0249009582897517	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18098	2012	1	25	1	45.0	-22	-11.0	1026.0	NW	2.68	0	0	2012-01-25 01:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.6454912404368711	-1.9220885334360187	0.927819321217878	-0.427006663101206	-0.07105723042915088	-0.13740841856825264
18099	2012	1	25	2	61.0	-23	-12.0	1026.0	NW	3.57	0	0	2012-01-25 02:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.7147745756459614	-2.004223588416414	0.927819321217878	-0.40906922685897584	-0.07105723042915088	-0.13740841856825264
18100	2012	1	25	3	66.0	-22	-13.0	1026.0	cv	0.45	0	0	2012-01-25 03:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.6454912404368711	-2.086358643396809	0.927819321217878	-0.47195102582050186	-0.07105723042915088	-0.13740841856825264
18101	2012	1	25	4	50.0	-22	-13.0	1025.0	NW	1.79	0	0	2012-01-25 04:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.6454912404368711	-2.086358643396809	0.8307376841460045	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18102	2012	1	25	5	37.0	-22	-14.0	1024.0	NW	3.58	0	0	2012-01-25 05:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.6454912404368711	-2.1684936983772043	0.7336560470741309	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
18103	2012	1	25	6	42.0	-23	-16.0	1024.0	NW	6.71	0	0	2012-01-25 06:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.7147745756459614	-2.3327638083379947	0.7336560470741309	-0.34578433944256826	-0.07105723042915088	-0.13740841856825264
18104	2012	1	25	7	43.0	-21	-15.0	1024.0	cv	0.89	0	0	2012-01-25 07:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.5762079052277806	-2.2506287533575993	0.7336560470741309	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18105	2012	1	25	8	48.0	-21	-15.0	1025.0	cv	1.78	0	0	2012-01-25 08:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.5762079052277806	-2.2506287533575993	0.8307376841460045	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
18106	2012	1	25	9	44.0	-20	-8.0	1024.0	cv	2.67	0	0	2012-01-25 09:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.5069245700186904	-1.6756833684948331	0.7336560470741309	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
18107	2012	1	25	10	50.0	-21	-6.0	1024.0	cv	3.56	0	0	2012-01-25 10:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.5762079052277806	-1.5114132585340427	0.7336560470741309	-0.40927077108641663	-0.07105723042915088	-0.13740841856825264
18108	2012	1	25	11	52.0	-20	-4.0	1023.0	cv	4.45	0	0	2012-01-25 11:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.5069245700186904	-1.3471431485732523	0.6365744100022573	-0.3913333348441865	-0.07105723042915088	-0.13740841856825264
18109	2012	1	25	12	51.0	-19	-1.0	1022.0	cv	5.34	0	0	2012-01-25 12:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.4376412348096	-1.1007379836320668	0.5394927729303837	-0.37339589860195627	-0.07105723042915088	-0.13740841856825264
18110	2012	1	25	13	47.0	-21	0.0	1021.0	SE	3.13	0	0	2012-01-25 13:00:00	2012-01-25	0.0	0.0	1.0	0.0	-1.5762079052277806	-1.0186029286516716	0.4424111358585101	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
18111	2012	1	25	14	51.0	-22	2.0	1020.0	NW	4.92	0	0	2012-01-25 14:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.6454912404368711	-0.8543328186908813	0.34532949878663655	-0.3818607561544694	-0.07105723042915088	-0.13740841856825264
18112	2012	1	25	15	47.0	-22	2.0	1020.0	NW	12.97	0	0	2012-01-25 15:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.6454912404368711	-0.8543328186908813	0.34532949878663655	-0.21961765306463468	-0.07105723042915088	-0.13740841856825264
18113	2012	1	25	16	43.0	-21	2.0	1020.0	NW	22.8	0	0	2012-01-25 16:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.5762079052277806	-0.8543328186908813	0.34532949878663655	-0.021499677490339646	-0.07105723042915088	-0.13740841856825264
18114	2012	1	25	17	39.0	-21	1.0	1020.0	NW	26.82	0	0	2012-01-25 17:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.5762079052277806	-0.9364678736712765	0.34532949878663655	0.059521101940857295	-0.07105723042915088	-0.13740841856825264
18115	2012	1	25	18	60.0	-18	0.0	1021.0	SE	4.02	0	0	2012-01-25 18:00:00	2012-01-25	0.0	0.0	1.0	0.0	-1.3683578996005097	-1.0186029286516716	0.4424111358585101	-0.39999973662414035	-0.07105723042915088	-0.13740841856825264
18116	2012	1	25	19	69.0	-18	0.0	1021.0	SE	8.04	0	0	2012-01-25 19:00:00	2012-01-25	0.0	0.0	1.0	0.0	-1.3683578996005097	-1.0186029286516716	0.4424111358585101	-0.3189789571929434	-0.07105723042915088	-0.13740841856825264
18117	2012	1	25	20	93.0	-17	0.0	1021.0	SE	12.06	0	0	2012-01-25 20:00:00	2012-01-25	0.0	0.0	1.0	0.0	-1.2990745643914192	-1.0186029286516716	0.4424111358585101	-0.23795817776174644	-0.07105723042915088	-0.13740841856825264
18118	2012	1	25	21	127.0	-17	-1.0	1022.0	SE	15.19	0	0	2012-01-25 21:00:00	2012-01-25	0.0	0.0	1.0	0.0	-1.2990745643914192	-1.1007379836320668	0.5394927729303837	-0.17487483457277966	-0.07105723042915088	-0.13740841856825264
18119	2012	1	25	22	122.0	-19	-8.0	1022.0	NW	3.13	0	0	2012-01-25 22:00:00	2012-01-25	0.0	1.0	0.0	0.0	-1.4376412348096	-1.6756833684948331	0.5394927729303837	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
18120	2012	1	25	23	156.0	-18	-7.0	1022.0	cv	0.89	0	0	2012-01-25 23:00:00	2012-01-25	0.0	0.0	0.0	1.0	-1.3683578996005097	-1.593548313514438	0.5394927729303837	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18121	2012	1	26	0	176.0	-19	-10.0	1022.0	NW	1.79	0	0	2012-01-26 00:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.4376412348096	-1.8399534784556235	0.5394927729303837	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18122	2012	1	26	1	169.0	-19	-11.0	1022.0	NW	3.58	0	0	2012-01-26 01:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.4376412348096	-1.9220885334360187	0.5394927729303837	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
18123	2012	1	26	2	166.0	-18	-10.0	1022.0	cv	0.89	0	0	2012-01-26 02:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.3683578996005097	-1.8399534784556235	0.5394927729303837	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18124	2012	1	26	3	151.0	-19	-11.0	1022.0	NW	1.79	0	0	2012-01-26 03:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.4376412348096	-1.9220885334360187	0.5394927729303837	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18125	2012	1	26	4	113.0	-19	-12.0	1021.0	NW	3.58	0	0	2012-01-26 04:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.4376412348096	-2.004223588416414	0.4424111358585101	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
18126	2012	1	26	5	77.0	-20	-13.0	1022.0	NW	5.37	0	0	2012-01-26 05:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.5069245700186904	-2.086358643396809	0.5394927729303837	-0.3727912659196339	-0.07105723042915088	-0.13740841856825264
18127	2012	1	26	6	80.0	-19	-14.0	1022.0	NW	7.16	0	0	2012-01-26 06:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.4376412348096	-2.1684936983772043	0.5394927729303837	-0.33671484920773276	-0.07105723042915088	-0.13740841856825264
18128	2012	1	26	7	80.0	-19	-13.0	1022.0	cv	0.89	0	0	2012-01-26 07:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.4376412348096	-2.086358643396809	0.5394927729303837	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18129	2012	1	26	8	62.0	-17	-10.0	1023.0	NW	3.13	0	0	2012-01-26 08:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.2990745643914192	-1.8399534784556235	0.6365744100022573	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
18130	2012	1	26	9	47.0	-17	-8.0	1023.0	cv	0.89	0	0	2012-01-26 09:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.2990745643914192	-1.6756833684948331	0.6365744100022573	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18131	2012	1	26	10	55.0	-17	-3.0	1023.0	cv	1.78	0	0	2012-01-26 10:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.2990745643914192	-1.2650080935928572	0.6365744100022573	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
18132	2012	1	26	11	70.0	-19	1.0	1021.0	cv	2.67	0	0	2012-01-26 11:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.4376412348096	-0.9364678736712765	0.4424111358585101	-0.42720820732864684	-0.07105723042915088	-0.13740841856825264
18133	2012	1	26	12	79.0	-19	2.0	1020.0	cv	3.56	0	0	2012-01-26 12:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.4376412348096	-0.8543328186908813	0.34532949878663655	-0.40927077108641663	-0.07105723042915088	-0.13740841856825264
18134	2012	1	26	13	66.0	-19	3.0	1019.0	SE	1.79	0	0	2012-01-26 13:00:00	2012-01-26	0.0	0.0	1.0	0.0	-1.4376412348096	-0.7721977637104861	0.24824786171476293	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18135	2012	1	26	14	67.0	-18	3.0	1018.0	SE	3.58	0	0	2012-01-26 14:00:00	2012-01-26	0.0	0.0	1.0	0.0	-1.3683578996005097	-0.7721977637104861	0.15116622464288934	-0.408867682631535	-0.07105723042915088	-0.13740841856825264
18136	2012	1	26	15	77.0	-19	3.0	1018.0	SE	5.37	0	0	2012-01-26 15:00:00	2012-01-26	0.0	0.0	1.0	0.0	-1.4376412348096	-0.7721977637104861	0.15116622464288934	-0.3727912659196339	-0.07105723042915088	-0.13740841856825264
18137	2012	1	26	16	84.0	-19	3.0	1018.0	SE	9.39	0	0	2012-01-26 16:00:00	2012-01-26	0.0	0.0	1.0	0.0	-1.4376412348096	-0.7721977637104861	0.15116622464288934	-0.29177048648843695	-0.07105723042915088	-0.13740841856825264
18138	2012	1	26	17	87.0	-16	0.0	1018.0	SE	12.52	0	0	2012-01-26 17:00:00	2012-01-26	0.0	0.0	1.0	0.0	-1.229791229182329	-1.0186029286516716	0.15116622464288934	-0.22868714329947018	-0.07105723042915088	-0.13740841856825264
18139	2012	1	26	18	115.0	-17	-2.0	1019.0	cv	0.45	0	0	2012-01-26 18:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.2990745643914192	-1.182873038612462	0.24824786171476293	-0.47195102582050186	-0.07105723042915088	-0.13740841856825264
18140	2012	1	26	19	111.0	-16	-5.0	1020.0	cv	1.34	0	0	2012-01-26 19:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.229791229182329	-1.4292782035536475	0.34532949878663655	-0.45401358957827165	-0.07105723042915088	-0.13740841856825264
18141	2012	1	26	20	125.0	-16	-5.0	1020.0	cv	2.23	0	0	2012-01-26 20:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.229791229182329	-1.4292782035536475	0.34532949878663655	-0.4360761533360415	-0.07105723042915088	-0.13740841856825264
18142	2012	1	26	21	158.0	-17	-8.0	1021.0	cv	3.12	0	0	2012-01-26 21:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.2990745643914192	-1.6756833684948331	0.4424111358585101	-0.4181387170938113	-0.07105723042915088	-0.13740841856825264
18143	2012	1	26	22	227.0	-16	-7.0	1021.0	NW	3.13	0	0	2012-01-26 22:00:00	2012-01-26	0.0	1.0	0.0	0.0	-1.229791229182329	-1.593548313514438	0.4424111358585101	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
18144	2012	1	26	23	192.0	-16	-6.0	1022.0	cv	0.89	0	0	2012-01-26 23:00:00	2012-01-26	0.0	0.0	0.0	1.0	-1.229791229182329	-1.5114132585340427	0.5394927729303837	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18145	2012	1	27	0	113.0	-17	-3.0	1023.0	NE	4.92	0	0	2012-01-27 00:00:00	2012-01-27	1.0	0.0	0.0	0.0	-1.2990745643914192	-1.2650080935928572	0.6365744100022573	-0.3818607561544694	-0.07105723042915088	-0.13740841856825264
18146	2012	1	27	1	51.0	-18	-2.0	1023.0	NE	10.73	0	0	2012-01-27 01:00:00	2012-01-27	1.0	0.0	0.0	0.0	-1.3683578996005097	-1.182873038612462	0.6365744100022573	-0.2647635600113713	-0.07105723042915088	-0.13740841856825264
18147	2012	1	27	2	25.0	-19	-4.0	1024.0	NE	12.52	0	0	2012-01-27 02:00:00	2012-01-27	1.0	0.0	0.0	0.0	-1.4376412348096	-1.3471431485732523	0.7336560470741309	-0.22868714329947018	-0.07105723042915088	-0.13740841856825264
18148	2012	1	27	3	18.0	-19	-5.0	1024.0	cv	0.89	0	0	2012-01-27 03:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.4376412348096	-1.4292782035536475	0.7336560470741309	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18149	2012	1	27	4	40.0	-20	-9.0	1024.0	NE	0.89	0	0	2012-01-27 04:00:00	2012-01-27	1.0	0.0	0.0	0.0	-1.5069245700186904	-1.7578184234752283	0.7336560470741309	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18150	2012	1	27	5	139.0	-17	-10.0	1025.0	cv	0.89	0	0	2012-01-27 05:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.2990745643914192	-1.8399534784556235	0.8307376841460045	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18151	2012	1	27	6	162.0	-16	-10.0	1026.0	cv	1.78	0	0	2012-01-27 06:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.229791229182329	-1.8399534784556235	0.927819321217878	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
18152	2012	1	27	7	95.0	-21	-9.0	1027.0	NW	1.79	0	0	2012-01-27 07:00:00	2012-01-27	0.0	1.0	0.0	0.0	-1.5762079052277806	-1.7578184234752283	1.0249009582897517	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18153	2012	1	27	8	8.0	-21	-5.0	1028.0	NE	4.02	0	0	2012-01-27 08:00:00	2012-01-27	1.0	0.0	0.0	0.0	-1.5762079052277806	-1.4292782035536475	1.1219825953616251	-0.39999973662414035	-0.07105723042915088	-0.13740841856825264
18154	2012	1	27	9	21.0	-21	-4.0	1029.0	NE	8.94	0	0	2012-01-27 09:00:00	2012-01-27	1.0	0.0	0.0	0.0	-1.5762079052277806	-1.3471431485732523	1.2190642324334988	-0.30083997672327245	-0.07105723042915088	-0.13740841856825264
18155	2012	1	27	10	20.0	-20	-2.0	1029.0	cv	1.79	0	0	2012-01-27 10:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.5069245700186904	-1.182873038612462	1.2190642324334988	-0.4449440993434362	-0.07105723042915088	-0.13740841856825264
18156	2012	1	27	11	29.0	-19	0.0	1029.0	cv	2.68	0	0	2012-01-27 11:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.4376412348096	-1.0186029286516716	1.2190642324334988	-0.427006663101206	-0.07105723042915088	-0.13740841856825264
18157	2012	1	27	12	24.0	-20	0.0	1029.0	cv	3.57	0	0	2012-01-27 12:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.5069245700186904	-1.0186029286516716	1.2190642324334988	-0.40906922685897584	-0.07105723042915088	-0.13740841856825264
18158	2012	1	27	13	23.0	-22	1.0	1027.0	cv	5.36	0	0	2012-01-27 13:00:00	2012-01-27	0.0	0.0	0.0	1.0	-1.6454912404368711	-0.9364678736712765	1.0249009582897517	-0.3729928101470747	-0.07105723042915088	-0.13740841856825264
18159	2012	1	27	14	36.0	-19	1.0	1026.0	SE	3.13	0	0	2012-01-27 14:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.4376412348096	-0.9364678736712765	0.927819321217878	-0.41793717286637055	-0.07105723042915088	-0.13740841856825264
18160	2012	1	27	15	76.0	-18	0.0	1026.0	SE	6.26	0	0	2012-01-27 15:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.3683578996005097	-1.0186029286516716	0.927819321217878	-0.3548538296774037	-0.07105723042915088	-0.13740841856825264
18161	2012	1	27	16	84.0	-18	0.0	1026.0	SE	9.39	0	0	2012-01-27 16:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.3683578996005097	-1.0186029286516716	0.927819321217878	-0.29177048648843695	-0.07105723042915088	-0.13740841856825264
18162	2012	1	27	17	75.0	-17	-2.0	1026.0	SE	11.18	0	0	2012-01-27 17:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.2990745643914192	-1.182873038612462	0.927819321217878	-0.25569406977653586	-0.07105723042915088	-0.13740841856825264
18163	2012	1	27	18	93.0	-16	-2.0	1027.0	SE	12.07	0	0	2012-01-27 18:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.229791229182329	-1.182873038612462	1.0249009582897517	-0.23775663353430565	-0.07105723042915088	-0.13740841856825264
18164	2012	1	27	19	103.0	-16	-4.0	1027.0	SE	12.96	0	0	2012-01-27 19:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.229791229182329	-1.3471431485732523	1.0249009582897517	-0.21981919729207547	-0.07105723042915088	-0.13740841856825264
18165	2012	1	27	20	128.0	-15	-6.0	1028.0	SE	16.09	0	0	2012-01-27 20:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.1605078939732387	-1.5114132585340427	1.1219825953616251	-0.1567358541031087	-0.07105723042915088	-0.13740841856825264
18166	2012	1	27	21	158.0	-13	-6.0	1028.0	SE	19.22	0	0	2012-01-27 21:00:00	2012-01-27	0.0	0.0	1.0	0.0	-1.021941223555058	-1.5114132585340427	1.1219825953616251	-0.09365251091414195	-0.07105723042915088	-0.13740841856825264
18167	2012	1	27	22	124.0	-11	-6.0	1029.0	SE	22.35	0	0	2012-01-27 22:00:00	2012-01-27	0.0	0.0	1.0	0.0	-0.8833745531368773	-1.5114132585340427	1.2190642324334988	-0.030569167725175112	-0.07105723042915088	-0.13740841856825264
18168	2012	1	27	23	122.0	-10	-6.0	1029.0	SE	26.37	0	0	2012-01-27 23:00:00	2012-01-27	0.0	0.0	1.0	0.0	-0.8140912179277869	-1.5114132585340427	1.2190642324334988	0.05045161170602183	-0.07105723042915088	-0.13740841856825264
18169	2012	1	28	0	74.0	-11	-8.0	1030.0	cv	0.89	0	0	2012-01-28 00:00:00	2012-01-28	0.0	0.0	0.0	1.0	-0.8833745531368773	-1.6756833684948331	1.3161458695053725	-0.46308307981310715	-0.07105723042915088	-0.13740841856825264
18170	2012	1	28	1	51.0	-11	-7.0	1030.0	cv	1.78	0	0	2012-01-28 01:00:00	2012-01-28	0.0	0.0	0.0	1.0	-0.8833745531368773	-1.593548313514438	1.3161458695053725	-0.44514564357087694	-0.07105723042915088	-0.13740841856825264
